Trait Type,Trait Value,Rarity (%)
background,beige,8.733333333333333
background,track,9.366666666666665
background,boys club house,9.566666666666666
background,red,10.366666666666667
background,blue,8.366666666666667
background,beach,10
background,purple,8.799999999999999
background,sky,8.666666666666668
background,green,8.866666666666667
background,birddog,8.9
background,pizzeria,8.366666666666667
base,base,100
clothes,basketball 24,4.633333333333333
clothes,basketball 33,4.633333333333333
clothes,hilfiger,5.133333333333334
clothes,black suit,5.1
clothes,hoodie,5.033333333333333
clothes,blue stripes,5.466666666666667
clothes,ski onesie,5.166666666666667
clothes,surf,4.766666666666667
clothes,poncho,4.933333333333334
clothes,brown stripes,5.3
clothes,rash guard,4.8
clothes,basketball 23,4.7
clothes,blue swim suit,5.466666666666667
clothes,red swim suit,4.733333333333333
clothes,white suit,5.2
clothes,ed hardy,4.8
clothes,judo,5.1
clothes,hawaii,5
clothes,tshirt,4.866666666666666
clothes,polo,5.166666666666667
eyes,zinka,14.6
eyes,vipers,13.833333333333334
eyes,swimming goggles,14.366666666666667
eyes,stoned,15.2
eyes,rayban,13.8
eyes,goggles,13.966666666666667
eyes,normal,14.233333333333334
hand,none,91.83333333333333
hand,pizza,8.166666666666666
hats,orange beanie,9.166666666666666
hats,legionnaire,8.533333333333333
hats,rambo,9.433333333333334
hats,snapback black,9.133333333333333
hats,snapback blue,9.766666666666666
hats,brown beanie,9.366666666666665
hats,blue beanie,9.333333333333334
hats,saltwater denim hat,9.066666666666666
hats,black beanie,8.200000000000001
hats,red snapback,9.666666666666666
hats,sombrero,8.333333333333332
mouth,none,69.89999999999999
mouth,joint,30.099999999999998